employee_id,training_name,category,training_date,duration_hours,completion_rate,assessment_score
EMP00679,Cybersecurity Basics,technical,2024-11-08,40,0.81,79.8
EMP00679,Negotiation,soft_skills,2024-09-29,24,0.93,89.5
EMP00679,Cybersecurity Basics,technical,2024-10-16,16,0.91,75.5
EMP00679,Cloud Computing,technical,2024-05-18,40,0.91,83.5
EMP00680,Time Management,soft_skills,2024-10-07,16,0.84,61.3
EMP00680,Time Management,soft_skills,2024-05-17,4,0.85,87.9
EMP00680,Python for Data,technical,2024-01-09,8,0.87,82.7
EMP00681,Python for Data,technical,2024-09-23,8,0.93,61.0
EMP00681,Cloud Computing,technical,2024-12-26,16,0.61,96.7
EMP00681,Data Privacy,compliance,2024-05-16,40,0.69,87.8
EMP00681,Cybersecurity Basics,technical,2024-05-15,16,0.82,63.2
EMP00682,Negotiation,soft_skills,2024-12-09,24,0.79,93.2
EMP00682,Time Management,soft_skills,2024-03-17,8,0.99,70.8
EMP00683,Communication,soft_skills,2024-05-29,8,0.93,60.2
EMP00683,Python for Data,technical,2024-10-01,40,0.87,85.1
EMP00683,Anti-Fraud,compliance,2024-07-15,8,0.76,93.1
EMP00684,Data Privacy,compliance,2024-09-13,16,0.82,56.2
EMP00684,Anti-Fraud,compliance,2024-01-28,40,0.85,67.1
EMP00684,Communication,soft_skills,2024-06-17,8,0.76,68.3
EMP00684,Data Privacy,compliance,2024-01-12,16,0.85,74.7
EMP00684,Coaching Skills,leadership,2024-05-26,4,0.88,86.6
EMP00685,Leadership Fundamental,leadership,2024-06-27,8,0.89,95.4
EMP00685,Time Management,soft_skills,2024-03-28,16,0.84,72.2
EMP00686,Presentation,soft_skills,2024-06-27,24,0.7,85.1
EMP00686,Communication,soft_skills,2024-09-18,16,0.93,95.5
EMP00686,Negotiation,soft_skills,2024-02-12,8,0.76,76.9
EMP00687,Data Privacy,compliance,2024-03-29,40,0.66,76.2
EMP00687,Python for Data,technical,2024-07-14,16,0.7,90.9
EMP00687,Cloud Computing,technical,2024-10-24,4,0.76,85.6
EMP00688,Time Management,soft_skills,2024-01-11,8,0.9,96.9
EMP00688,Code of Conduct,compliance,2024-06-03,40,0.81,83.8
EMP00688,Communication,soft_skills,2024-03-24,24,0.8,60.3
EMP00689,Coaching Skills,leadership,2024-01-25,16,0.71,70.9
EMP00690,Leadership Fundamental,leadership,2024-12-26,16,0.92,79.3
EMP00691,SQL Advanced,technical,2024-08-01,16,0.8,80.9
EMP00692,Code of Conduct,compliance,2024-09-11,4,0.54,62.7
EMP00692,Coaching Skills,leadership,2024-11-18,24,0.66,74.9
EMP00692,Health & Safety,compliance,2024-06-24,4,0.77,85.1
EMP00692,SQL Advanced,technical,2024-02-21,24,0.91,85.7
EMP00692,SQL Advanced,technical,2024-04-17,16,0.8,79.5
EMP00693,Leadership Fundamental,leadership,2024-07-15,4,0.87,58.1
EMP00693,Strategic Thinking,leadership,2024-11-11,40,0.64,68.3
EMP00694,Strategic Thinking,leadership,2024-11-12,24,0.68,74.6
EMP00694,Time Management,soft_skills,2024-07-20,40,0.83,70.5
EMP00694,Strategic Thinking,leadership,2024-06-13,16,0.89,29.1
EMP00695,Communication,soft_skills,2024-01-14,4,0.68,86.0
EMP00696,Cloud Computing,technical,2024-07-28,40,0.89,87.6
EMP00697,Coaching Skills,leadership,2024-08-22,40,0.73,83.4
EMP00697,Time Management,soft_skills,2024-04-03,40,0.9,73.2
EMP00697,Strategic Thinking,leadership,2024-03-09,24,0.87,83.2
EMP00697,Presentation,soft_skills,2024-01-18,40,0.86,78.5
EMP00697,Health & Safety,compliance,2024-07-31,8,0.88,80.7
EMP00698,Negotiation,soft_skills,2024-05-27,24,0.93,89.6
EMP00698,Change Management,leadership,2024-02-20,4,0.7,81.1
EMP00698,Cybersecurity Basics,technical,2024-09-10,4,0.83,61.4
EMP00698,Cybersecurity Basics,technical,2024-02-15,8,0.63,90.7
EMP00698,Change Management,leadership,2024-05-09,40,0.72,61.5
EMP00699,SQL Advanced,technical,2024-12-30,24,0.9,59.6
EMP00699,Coaching Skills,leadership,2024-03-04,16,0.72,96.7
EMP00699,Health & Safety,compliance,2024-09-23,16,0.79,29.2
EMP00699,Data Privacy,compliance,2024-10-04,24,0.85,67.9
EMP00699,Leadership Fundamental,leadership,2024-04-14,40,0.62,91.9
EMP00700,Change Management,leadership,2024-06-10,8,0.95,65.7
EMP00700,Cloud Computing,technical,2024-11-10,4,0.97,89.1
EMP00700,Communication,soft_skills,2024-01-23,24,0.77,68.1
EMP00700,Communication,soft_skills,2024-11-01,24,0.75,65.6
EMP00700,Code of Conduct,compliance,2024-12-07,8,0.81,83.5
EMP00701,Leadership Fundamental,leadership,2024-10-23,16,0.76,62.1
EMP00701,Change Management,leadership,2024-05-24,8,0.95,74.0
EMP00701,Time Management,soft_skills,2024-05-25,8,0.84,97.9
EMP00701,Presentation,soft_skills,2024-03-13,24,0.94,92.4
EMP00701,Python for Data,technical,2024-02-23,24,0.67,90.2
EMP00702,Communication,soft_skills,2024-05-15,4,0.93,66.3
EMP00702,SQL Advanced,technical,2024-08-20,40,0.51,92.4
EMP00702,Data Privacy,compliance,2024-12-27,4,0.76,92.5
EMP00703,Anti-Fraud,compliance,2024-08-05,16,0.61,74.4
EMP00704,Python for Data,technical,2024-10-18,4,0.72,38.3
EMP00704,SQL Advanced,technical,2024-01-29,24,0.84,79.6
EMP00704,Cybersecurity Basics,technical,2024-03-11,8,0.7,64.0
EMP00704,Negotiation,soft_skills,2024-09-14,40,0.54,79.4
EMP00705,Negotiation,soft_skills,2024-05-08,4,0.81,70.9
EMP00705,Strategic Thinking,leadership,2024-12-17,40,0.86,66.3
EMP00706,Leadership Fundamental,leadership,2024-09-30,4,0.87,83.4
EMP00706,Time Management,soft_skills,2024-04-24,24,0.69,89.4
EMP00706,Communication,soft_skills,2024-05-16,16,0.86,85.4
EMP00706,Python for Data,technical,2024-06-11,40,0.88,93.3
EMP00707,Python for Data,technical,2024-06-06,4,0.78,80.3
EMP00707,Leadership Fundamental,leadership,2024-10-20,4,0.8,76.7
EMP00707,Anti-Fraud,compliance,2024-06-04,16,0.92,84.1
EMP00707,Coaching Skills,leadership,2024-03-20,24,0.66,77.0
EMP00707,Coaching Skills,leadership,2024-07-04,4,0.91,68.3
EMP00708,Anti-Fraud,compliance,2024-03-03,16,0.87,62.0
EMP00708,Data Privacy,compliance,2024-11-20,40,0.74,97.0
EMP00708,Anti-Fraud,compliance,2024-10-18,24,0.85,63.0
EMP00708,Change Management,leadership,2024-04-16,40,0.76,42.1
EMP00708,Change Management,leadership,2024-02-12,40,0.6,42.8
EMP00709,Negotiation,soft_skills,2024-02-25,4,0.97,95.9
EMP00709,Time Management,soft_skills,2024-08-14,4,0.81,67.4
EMP00709,Strategic Thinking,leadership,2024-12-03,16,0.86,51.0
EMP00709,Anti-Fraud,compliance,2024-06-23,16,0.79,87.6
EMP00710,Strategic Thinking,leadership,2024-12-14,40,0.84,74.1
EMP00710,Python for Data,technical,2024-12-05,24,0.79,82.5
EMP00710,Anti-Fraud,compliance,2024-08-19,16,0.96,84.8
EMP00711,Communication,soft_skills,2024-05-16,40,0.72,54.7
EMP00711,Cloud Computing,technical,2024-03-01,16,0.46,64.5
EMP00711,Python for Data,technical,2024-06-05,8,0.82,83.9
EMP00712,Anti-Fraud,compliance,2024-06-30,24,0.62,76.4
EMP00713,Communication,soft_skills,2024-01-29,24,0.93,39.2
EMP00714,Coaching Skills,leadership,2024-04-18,24,0.58,92.2
EMP00714,Health & Safety,compliance,2024-12-19,8,0.8,59.3
EMP00714,Coaching Skills,leadership,2024-10-13,24,0.85,68.0
EMP00714,Negotiation,soft_skills,2024-11-23,16,0.73,85.0
EMP00714,Time Management,soft_skills,2024-07-13,40,0.86,81.2
EMP00715,Data Privacy,compliance,2024-10-25,40,0.67,79.0
EMP00716,Presentation,soft_skills,2024-10-02,40,0.97,70.0
EMP00716,Code of Conduct,compliance,2024-08-29,24,0.94,86.0
EMP00716,Change Management,leadership,2024-03-04,4,0.92,64.9
EMP00716,Time Management,soft_skills,2024-06-15,40,0.73,74.2
EMP00716,Cybersecurity Basics,technical,2024-03-26,4,0.82,53.0
EMP00717,Cybersecurity Basics,technical,2024-04-26,40,0.62,80.1
EMP00718,Communication,soft_skills,2024-06-18,24,0.74,86.2
EMP00718,Python for Data,technical,2024-01-09,24,0.97,47.9
EMP00718,Python for Data,technical,2024-05-13,16,0.87,75.2
EMP00718,Change Management,leadership,2024-10-01,4,0.85,92.4
EMP00718,Strategic Thinking,leadership,2024-03-30,40,0.85,93.4
EMP00719,Cybersecurity Basics,technical,2024-01-13,4,0.72,95.2
EMP00719,Communication,soft_skills,2024-11-29,40,0.98,78.4
EMP00719,Communication,soft_skills,2024-01-01,8,0.81,84.1
EMP00720,Anti-Fraud,compliance,2024-01-20,24,0.89,64.4
EMP00720,Anti-Fraud,compliance,2024-07-24,8,0.86,87.2
EMP00720,SQL Advanced,technical,2024-05-10,40,0.7,97.8
EMP00720,Strategic Thinking,leadership,2024-08-11,4,0.78,85.7
EMP00720,Time Management,soft_skills,2024-04-01,40,0.7,84.3
EMP00721,Presentation,soft_skills,2024-04-06,40,0.86,70.0
EMP00721,Anti-Fraud,compliance,2024-04-04,40,0.82,91.7
EMP00722,Cybersecurity Basics,technical,2024-10-14,8,0.84,69.9
EMP00722,Time Management,soft_skills,2024-03-30,8,0.89,44.1
EMP00723,Strategic Thinking,leadership,2024-11-01,40,0.84,67.3
EMP00723,Leadership Fundamental,leadership,2024-09-05,16,0.93,90.2
EMP00723,Python for Data,technical,2024-10-25,4,0.89,71.4
EMP00724,Cloud Computing,technical,2024-05-07,16,0.73,96.1
EMP00724,Communication,soft_skills,2024-03-05,40,0.95,71.9
EMP00724,Communication,soft_skills,2024-10-08,8,0.83,64.5
EMP00724,Negotiation,soft_skills,2024-01-30,8,0.9,68.9
EMP00724,Leadership Fundamental,leadership,2024-12-17,24,0.74,69.7
EMP00725,Coaching Skills,leadership,2024-04-03,16,0.97,63.4
EMP00725,Time Management,soft_skills,2024-11-15,16,0.92,74.2
EMP00725,Negotiation,soft_skills,2024-07-11,40,0.78,92.8
EMP00726,Cybersecurity Basics,technical,2024-09-22,40,0.7,82.8
EMP00726,SQL Advanced,technical,2024-10-27,24,0.86,91.6
EMP00726,Change Management,leadership,2024-08-21,8,0.79,69.1
EMP00726,Health & Safety,compliance,2024-12-29,8,0.89,92.4
EMP00727,Coaching Skills,leadership,2024-01-02,40,0.77,80.6
EMP00727,Strategic Thinking,leadership,2024-07-08,40,0.86,62.7
EMP00728,Presentation,soft_skills,2024-07-10,16,0.91,73.2
EMP00729,Communication,soft_skills,2024-10-31,16,0.35,76.4
EMP00729,Negotiation,soft_skills,2024-08-08,40,0.67,76.3
EMP00729,Negotiation,soft_skills,2024-09-24,40,0.76,64.6
EMP00729,Negotiation,soft_skills,2024-10-16,16,0.85,94.1
EMP00730,Communication,soft_skills,2024-09-28,4,0.57,83.9
EMP00730,Anti-Fraud,compliance,2024-06-23,24,0.83,63.0
EMP00731,Strategic Thinking,leadership,2024-04-17,24,0.81,73.7
EMP00731,Communication,soft_skills,2024-01-12,4,0.98,71.5
EMP00732,Negotiation,soft_skills,2024-02-04,8,0.64,86.7
EMP00732,Health & Safety,compliance,2024-03-11,40,0.8,68.1
EMP00732,Anti-Fraud,compliance,2024-03-13,16,0.76,86.9
EMP00732,Presentation,soft_skills,2024-05-25,24,0.92,80.9
EMP00732,Presentation,soft_skills,2024-08-20,8,0.84,88.1
EMP00733,Data Privacy,compliance,2024-09-13,16,0.88,79.4
EMP00734,Anti-Fraud,compliance,2024-10-14,16,0.94,80.4
EMP00734,Anti-Fraud,compliance,2024-03-24,40,0.88,90.2
EMP00734,Time Management,soft_skills,2024-11-07,40,0.99,60.4
EMP00735,Data Privacy,compliance,2024-01-24,16,0.6,60.0
EMP00735,Negotiation,soft_skills,2024-07-11,16,0.89,69.1
EMP00735,Change Management,leadership,2024-05-09,40,0.6,87.6
EMP00735,Coaching Skills,leadership,2024-06-17,40,0.79,98.8
EMP00736,Code of Conduct,compliance,2024-01-31,8,0.84,62.7
EMP00736,Negotiation,soft_skills,2024-02-17,40,0.77,77.2
EMP00736,Code of Conduct,compliance,2024-08-13,24,0.93,97.0
EMP00736,Communication,soft_skills,2024-05-16,40,0.76,63.6
EMP00737,Leadership Fundamental,leadership,2024-01-01,4,0.85,75.2
EMP00738,Code of Conduct,compliance,2024-10-13,8,0.84,80.6
EMP00738,Time Management,soft_skills,2024-06-03,8,0.75,86.1
EMP00738,Cloud Computing,technical,2024-11-23,16,0.85,62.7
EMP00738,Negotiation,soft_skills,2024-11-21,8,0.97,78.3
EMP00738,Negotiation,soft_skills,2024-09-09,8,0.64,87.2
EMP00739,Leadership Fundamental,leadership,2024-03-23,40,0.89,72.6
EMP00739,Leadership Fundamental,leadership,2024-11-18,4,0.75,59.9
EMP00739,Communication,soft_skills,2024-04-24,8,0.87,89.2
EMP00739,Communication,soft_skills,2024-10-15,8,0.66,91.2
EMP00740,Cloud Computing,technical,2024-12-25,24,0.8,93.0
EMP00741,Change Management,leadership,2024-05-01,4,0.81,58.7
EMP00742,Leadership Fundamental,leadership,2024-09-02,24,0.52,86.5
EMP00742,Time Management,soft_skills,2024-06-12,40,0.93,50.7
EMP00742,Python for Data,technical,2024-09-20,40,0.65,75.0
EMP00742,Negotiation,soft_skills,2024-03-20,4,0.75,34.3
EMP00743,Anti-Fraud,compliance,2024-06-13,24,0.71,71.3
EMP00743,Coaching Skills,leadership,2024-09-24,40,0.91,70.2
EMP00743,Cloud Computing,technical,2024-07-08,40,0.84,78.0
EMP00744,Presentation,soft_skills,2024-04-01,4,0.91,66.4
EMP00744,Strategic Thinking,leadership,2024-01-12,40,0.64,64.2
EMP00744,Cloud Computing,technical,2024-05-10,40,0.71,67.3
EMP00745,Strategic Thinking,leadership,2024-07-17,8,0.8,73.9
EMP00745,Python for Data,technical,2024-08-18,8,0.89,56.7
EMP00745,Anti-Fraud,compliance,2024-11-23,40,0.81,80.2
EMP00745,Communication,soft_skills,2024-05-23,40,0.94,96.2
EMP00746,Cybersecurity Basics,technical,2024-09-13,8,0.93,95.3
EMP00746,Data Privacy,compliance,2024-08-11,24,0.85,83.5
EMP00746,Presentation,soft_skills,2024-03-06,40,0.76,78.2
EMP00746,Python for Data,technical,2024-09-10,8,0.72,84.1
EMP00746,Cybersecurity Basics,technical,2024-10-19,8,0.94,83.7
EMP00747,Strategic Thinking,leadership,2024-02-16,40,0.73,85.3
EMP00747,Data Privacy,compliance,2024-01-15,40,0.72,94.7
EMP00748,Coaching Skills,leadership,2024-03-27,4,0.57,79.7
EMP00748,Time Management,soft_skills,2024-07-04,8,0.84,61.3
EMP00749,Time Management,soft_skills,2024-05-12,8,0.85,88.4
EMP00750,Anti-Fraud,compliance,2024-06-09,4,0.64,98.9
EMP00751,Anti-Fraud,compliance,2024-05-09,24,0.87,86.8
EMP00752,Health & Safety,compliance,2024-02-15,24,0.68,88.9
EMP00752,Negotiation,soft_skills,2024-06-18,8,0.77,87.5
EMP00753,Health & Safety,compliance,2024-05-28,16,0.64,80.2
EMP00753,Strategic Thinking,leadership,2024-05-29,8,0.85,58.1
EMP00753,Presentation,soft_skills,2024-10-04,8,0.85,98.5
EMP00753,Leadership Fundamental,leadership,2024-04-30,24,0.69,84.2
EMP00754,Data Privacy,compliance,2024-12-14,8,0.76,66.2
EMP00754,Health & Safety,compliance,2024-12-05,40,0.85,77.9
EMP00754,SQL Advanced,technical,2024-08-31,8,0.8,68.5
EMP00754,Data Privacy,compliance,2024-08-18,24,0.9,67.4
EMP00755,Data Privacy,compliance,2024-09-21,8,0.74,76.2
EMP00756,Cybersecurity Basics,technical,2024-07-10,4,0.55,46.1
EMP00756,Change Management,leadership,2024-02-14,16,0.86,93.0
EMP00756,Strategic Thinking,leadership,2024-12-09,40,0.87,90.2
EMP00756,Cloud Computing,technical,2024-07-13,24,0.8,89.0
EMP00757,Cloud Computing,technical,2024-03-28,16,0.83,86.3
EMP00758,SQL Advanced,technical,2024-07-18,4,0.58,82.3
EMP00758,Time Management,soft_skills,2024-12-15,16,0.69,80.6
EMP00759,Python for Data,technical,2024-04-22,16,0.75,93.1
EMP00759,Change Management,leadership,2024-11-15,8,0.88,77.9
EMP00760,Time Management,soft_skills,2024-05-03,4,0.78,88.1
EMP00760,Anti-Fraud,compliance,2024-05-15,40,0.64,87.3
EMP00761,Coaching Skills,leadership,2024-04-19,16,0.72,82.3
EMP00762,Python for Data,technical,2024-04-19,16,0.8,66.0
EMP00762,Strategic Thinking,leadership,2024-10-04,4,0.85,88.9
EMP00762,Data Privacy,compliance,2024-11-29,16,0.84,74.2
EMP00762,Presentation,soft_skills,2024-07-24,8,0.74,94.7
EMP00762,Code of Conduct,compliance,2024-12-12,16,0.74,87.4
EMP00763,Negotiation,soft_skills,2024-07-01,24,0.66,71.7
EMP00763,Cloud Computing,technical,2024-09-11,24,0.91,94.9
EMP00763,Presentation,soft_skills,2024-02-20,40,0.72,65.9
EMP00763,Presentation,soft_skills,2024-03-20,40,0.86,58.3
EMP00763,Data Privacy,compliance,2024-05-17,16,0.46,73.4
EMP00764,Communication,soft_skills,2024-02-10,40,0.95,52.6
EMP00764,Anti-Fraud,compliance,2024-08-12,8,0.91,91.5
EMP00764,Leadership Fundamental,leadership,2024-07-09,16,0.93,61.6
EMP00765,Communication,soft_skills,2024-04-21,24,0.91,81.7
EMP00765,Coaching Skills,leadership,2024-01-09,16,0.5,81.1
EMP00766,Coaching Skills,leadership,2024-08-15,16,0.89,74.7
EMP00766,Communication,soft_skills,2024-09-11,24,0.56,58.6
EMP00767,Presentation,soft_skills,2024-08-08,24,0.89,56.2
EMP00767,Leadership Fundamental,leadership,2024-01-23,4,0.82,81.0
EMP00767,Cloud Computing,technical,2024-01-26,40,0.83,61.5
EMP00767,Communication,soft_skills,2024-04-19,16,0.82,63.9
EMP00768,Anti-Fraud,compliance,2024-12-02,16,0.88,84.9
EMP00768,Cybersecurity Basics,technical,2024-07-23,8,0.83,86.5
EMP00768,Health & Safety,compliance,2024-06-17,40,0.88,61.3
EMP00769,Presentation,soft_skills,2024-03-15,16,0.86,57.8
EMP00770,SQL Advanced,technical,2024-12-24,24,0.68,67.9
EMP00770,Anti-Fraud,compliance,2024-08-08,16,0.9,87.3
EMP00770,Communication,soft_skills,2024-08-20,16,0.93,42.3
EMP00770,Negotiation,soft_skills,2024-01-01,24,0.87,46.9
EMP00770,Cloud Computing,technical,2024-09-14,4,0.8,60.3
EMP00771,Time Management,soft_skills,2024-05-17,16,0.96,25.6
EMP00771,Health & Safety,compliance,2024-02-20,8,0.67,88.8
EMP00771,Time Management,soft_skills,2024-04-19,16,0.97,61.3
EMP00771,Anti-Fraud,compliance,2024-12-06,40,0.89,86.0
EMP00772,Cloud Computing,technical,2024-12-29,8,0.56,78.8
EMP00772,SQL Advanced,technical,2024-04-27,4,0.88,36.8
EMP00773,Python for Data,technical,2024-07-11,4,0.71,64.0
EMP00773,Time Management,soft_skills,2024-08-30,4,0.76,70.1
EMP00773,Health & Safety,compliance,2024-03-28,16,0.89,96.2
EMP00773,Code of Conduct,compliance,2024-01-28,8,0.78,75.1
EMP00773,Strategic Thinking,leadership,2024-07-07,4,0.88,87.5
EMP00774,Code of Conduct,compliance,2024-01-25,4,0.81,72.4
EMP00775,Code of Conduct,compliance,2024-05-19,8,0.86,89.2
EMP00775,Cloud Computing,technical,2024-04-05,24,0.95,70.4
EMP00775,Leadership Fundamental,leadership,2024-06-09,40,0.93,95.6
EMP00775,SQL Advanced,technical,2024-10-13,24,0.77,72.7
EMP00776,Presentation,soft_skills,2024-05-22,16,0.98,57.4
EMP00776,Strategic Thinking,leadership,2024-08-19,24,0.7,91.3
EMP00776,Coaching Skills,leadership,2024-10-05,8,0.85,56.3
EMP00777,Communication,soft_skills,2024-12-28,24,0.63,67.0
EMP00777,Code of Conduct,compliance,2024-02-25,40,0.97,75.2
EMP00777,Presentation,soft_skills,2024-02-14,40,0.96,53.2
EMP00777,Code of Conduct,compliance,2024-11-14,16,0.58,93.2
EMP00778,Presentation,soft_skills,2024-12-12,8,0.87,57.0
EMP00778,Coaching Skills,leadership,2024-01-17,8,0.86,67.9
EMP00779,Coaching Skills,leadership,2024-08-01,16,0.58,83.5
EMP00779,Cybersecurity Basics,technical,2024-01-13,24,0.82,90.9
EMP00779,Strategic Thinking,leadership,2024-03-13,24,0.48,69.5
EMP00779,Presentation,soft_skills,2024-12-06,24,0.54,73.7
EMP00780,Presentation,soft_skills,2024-12-16,8,0.88,32.7
EMP00781,Communication,soft_skills,2024-08-27,16,0.61,89.7
EMP00781,Coaching Skills,leadership,2024-07-15,24,0.69,87.4
EMP00782,SQL Advanced,technical,2024-12-09,40,0.63,88.0
EMP00783,Cloud Computing,technical,2024-07-05,16,0.67,80.7
EMP00783,Negotiation,soft_skills,2024-10-02,4,0.86,57.5
EMP00783,Data Privacy,compliance,2024-09-06,4,0.93,83.5
EMP00783,Python for Data,technical,2024-06-16,4,0.56,84.4
EMP00784,Presentation,soft_skills,2024-10-06,8,0.94,49.2
EMP00785,Cybersecurity Basics,technical,2024-10-05,40,0.88,82.5
EMP00785,Leadership Fundamental,leadership,2024-01-25,16,0.86,76.6
EMP00785,Cloud Computing,technical,2024-07-08,24,0.82,85.9
EMP00785,Health & Safety,compliance,2024-05-29,40,0.65,82.6
EMP00785,Presentation,soft_skills,2024-02-12,40,0.69,49.3
EMP00786,Health & Safety,compliance,2024-08-28,8,0.81,84.1
EMP00786,Communication,soft_skills,2024-10-28,8,0.81,53.3
EMP00787,Cloud Computing,technical,2024-05-29,8,0.91,90.8
EMP00787,Negotiation,soft_skills,2024-04-20,8,0.68,69.5
EMP00787,Anti-Fraud,compliance,2024-08-06,40,0.66,73.5
EMP00788,Leadership Fundamental,leadership,2024-05-27,24,0.75,80.7
EMP00788,Leadership Fundamental,leadership,2024-12-15,4,0.69,89.0
EMP00788,Coaching Skills,leadership,2024-10-02,4,0.99,80.0
EMP00789,Code of Conduct,compliance,2024-06-21,8,0.9,83.4
EMP00790,Presentation,soft_skills,2024-09-16,24,0.76,88.0
EMP00790,SQL Advanced,technical,2024-01-16,16,0.88,91.5
EMP00790,Negotiation,soft_skills,2024-07-24,4,0.86,89.9
EMP00790,Cloud Computing,technical,2024-07-13,24,0.69,67.6
EMP00790,Presentation,soft_skills,2024-05-29,40,0.62,47.5
EMP00791,Strategic Thinking,leadership,2024-08-03,24,0.79,71.4
EMP00791,SQL Advanced,technical,2024-09-08,16,0.45,86.1
EMP00791,Data Privacy,compliance,2024-08-23,16,0.91,60.0
EMP00792,Change Management,leadership,2024-09-16,8,0.78,75.9
EMP00792,Change Management,leadership,2024-12-27,24,0.72,81.7
EMP00793,Coaching Skills,leadership,2024-04-03,8,0.84,61.1
EMP00794,Communication,soft_skills,2024-05-07,24,0.8,96.6
EMP00794,Time Management,soft_skills,2024-08-21,16,0.91,93.4
EMP00794,Health & Safety,compliance,2024-02-01,4,0.78,70.9
EMP00794,Code of Conduct,compliance,2024-11-11,4,0.85,66.5
EMP00795,SQL Advanced,technical,2024-03-30,40,0.65,78.0
EMP00796,Communication,soft_skills,2024-07-20,8,0.67,66.4
EMP00797,Python for Data,technical,2024-01-15,24,0.84,88.0
EMP00797,Python for Data,technical,2024-02-20,8,0.52,63.9
EMP00797,Cybersecurity Basics,technical,2024-10-07,16,0.83,86.6
EMP00797,Leadership Fundamental,leadership,2024-05-24,16,0.9,60.2
EMP00798,Presentation,soft_skills,2024-04-30,4,0.78,83.1
EMP00798,Leadership Fundamental,leadership,2024-12-18,40,0.51,72.3
EMP00798,Coaching Skills,leadership,2024-10-23,24,0.9,62.1
EMP00799,Change Management,leadership,2024-01-13,4,0.83,69.8
EMP00800,Negotiation,soft_skills,2024-09-24,40,0.93,61.0
EMP00800,SQL Advanced,technical,2024-07-18,40,0.91,92.9
EMP00800,Data Privacy,compliance,2024-01-13,16,0.98,87.4
EMP00801,Data Privacy,compliance,2024-05-18,4,0.86,87.9
EMP00802,Time Management,soft_skills,2024-06-03,40,0.84,52.4
EMP00802,Change Management,leadership,2024-05-28,40,0.89,93.0
EMP00802,Strategic Thinking,leadership,2024-01-15,16,0.91,71.3
EMP00803,SQL Advanced,technical,2024-04-15,8,0.8,96.9
EMP00803,Code of Conduct,compliance,2024-02-07,16,0.82,64.6
EMP00803,Negotiation,soft_skills,2024-08-29,24,0.83,40.7
EMP00803,Code of Conduct,compliance,2024-04-22,16,0.8,64.8
EMP00804,SQL Advanced,technical,2024-08-24,24,0.9,60.4
EMP00804,SQL Advanced,technical,2024-07-25,8,0.94,75.3
EMP00804,Anti-Fraud,compliance,2024-07-19,16,0.76,66.7
EMP00804,Coaching Skills,leadership,2024-02-21,4,0.96,84.9
EMP00805,Time Management,soft_skills,2024-11-06,4,0.74,89.8
EMP00806,Change Management,leadership,2024-02-29,4,0.66,76.2
EMP00806,Cybersecurity Basics,technical,2024-03-13,40,0.93,75.0
EMP00807,Time Management,soft_skills,2024-06-24,8,0.68,57.7
EMP00807,Change Management,leadership,2024-09-11,4,0.76,45.9
EMP00808,Presentation,soft_skills,2024-06-24,8,0.88,96.0
EMP00808,Anti-Fraud,compliance,2024-01-25,40,0.81,77.0
EMP00808,Anti-Fraud,compliance,2024-06-02,16,0.84,86.4
EMP00808,SQL Advanced,technical,2024-06-13,16,0.87,52.8
EMP00809,Python for Data,technical,2024-06-24,40,0.89,67.3
EMP00810,Code of Conduct,compliance,2024-03-17,16,0.96,72.2
EMP00810,Cloud Computing,technical,2024-09-13,16,0.9,65.3
EMP00810,Strategic Thinking,leadership,2024-12-12,8,0.87,58.0
EMP00811,Health & Safety,compliance,2024-05-11,16,0.98,75.2
EMP00811,SQL Advanced,technical,2024-10-28,4,0.89,62.3
EMP00811,Coaching Skills,leadership,2024-08-15,8,0.78,93.5
EMP00812,Cybersecurity Basics,technical,2024-12-01,4,0.46,56.9
EMP00812,Python for Data,technical,2024-04-20,4,0.99,89.3
EMP00812,Cybersecurity Basics,technical,2024-12-01,40,0.62,86.4
EMP00812,Health & Safety,compliance,2024-01-13,40,0.73,56.3
EMP00813,SQL Advanced,technical,2024-08-31,40,0.73,55.5
EMP00813,Coaching Skills,leadership,2024-06-19,4,0.82,26.4
EMP00814,Health & Safety,compliance,2024-07-15,24,0.81,59.9
EMP00814,Strategic Thinking,leadership,2024-06-29,8,0.78,56.1
EMP00814,Time Management,soft_skills,2024-08-06,8,0.85,82.3
EMP00814,Anti-Fraud,compliance,2024-05-20,4,0.58,83.4
EMP00814,Strategic Thinking,leadership,2024-07-06,8,0.79,69.0
EMP00815,Anti-Fraud,compliance,2024-04-06,8,0.77,86.2
EMP00815,Change Management,leadership,2024-08-28,16,0.78,56.5
EMP00815,Python for Data,technical,2024-01-04,4,0.77,69.9
EMP00815,Change Management,leadership,2024-09-14,4,0.68,91.0
EMP00816,Communication,soft_skills,2024-08-10,40,0.93,68.5
EMP00816,Python for Data,technical,2024-07-25,8,0.82,70.6
EMP00816,Anti-Fraud,compliance,2024-02-15,8,0.8,70.4
EMP00817,Time Management,soft_skills,2024-02-20,24,0.92,78.4
EMP00817,Presentation,soft_skills,2024-10-16,40,0.94,73.7
EMP00817,Leadership Fundamental,leadership,2024-07-21,16,0.9,72.7
EMP00818,Health & Safety,compliance,2024-05-28,40,0.47,81.9
EMP00818,Python for Data,technical,2024-09-01,24,0.84,90.9
EMP00818,Time Management,soft_skills,2024-01-01,24,0.7,91.3
EMP00818,Time Management,soft_skills,2024-05-05,24,0.85,33.9
EMP00818,Coaching Skills,leadership,2024-10-27,16,0.76,92.8
