topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,dominant_topic,employee_id,review_cycle
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00381,2024-H2
0.002827373,0.98238266,0.004954531,0.00421981,0.0025634808,0.0030521562,topic_1,EMP00382,2024-H1
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00382,2024-H2
0.003651526,0.005629903,0.9780162,0.005449845,0.0033107114,0.003941831,topic_2,EMP00383,2024-H1
0.003651526,0.005629903,0.9780162,0.005449845,0.0033107114,0.003941831,topic_2,EMP00383,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00384,2024-H1
0.0028273712,0.98238266,0.004954521,0.004219807,0.0025634791,0.003052154,topic_1,EMP00384,2024-H2
0.0026295444,0.98361534,0.004607861,0.0039245533,0.0023841162,0.0028385995,topic_1,EMP00385,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00385,2024-H2
0.0024576618,0.9846863,0.004306664,0.0036680214,0.0022282763,0.0026530519,topic_1,EMP00386,2024-H1
0.0023068083,0.9856263,0.004042317,0.003442875,0.0020915028,0.002490205,topic_1,EMP00386,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00387,2024-H1
0.0026295448,0.98361534,0.0046078614,0.0039245537,0.0023841166,0.0028386,topic_1,EMP00387,2024-H2
0.002827372,0.98238266,0.0049545225,0.004219808,0.0025634796,0.0030521548,topic_1,EMP00388,2024-H1
0.0033281392,0.005131307,0.005832038,0.9790983,0.0030175077,0.0035927342,topic_3,EMP00388,2024-H2
0.002457591,0.9846868,0.00430654,0.0036679157,0.002228212,0.0026529755,topic_1,EMP00389,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00389,2024-H2
0.0026295723,0.00405426,0.00460791,0.9834855,0.0023841416,0.0028386295,topic_3,EMP00390,2024-H1
0.0028274038,0.004359276,0.0049545825,0.98224306,0.0025635085,0.0030521892,topic_3,EMP00390,2024-H2
0.0028273966,0.0043592644,0.0049545653,0.9822431,0.002563502,0.0030521813,topic_3,EMP00391,2024-H1
0.0028273966,0.0043592644,0.0049545653,0.9822431,0.002563502,0.0030521813,topic_3,EMP00391,2024-H2
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00392,2024-H1
0.002457591,0.9846868,0.00430654,0.0036679157,0.002228212,0.0026529755,topic_1,EMP00392,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00393,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00393,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00394,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00394,2024-H2
0.0028273722,0.98238266,0.004954523,0.004219808,0.0025634798,0.003052155,topic_1,EMP00395,2024-H1
0.0026295444,0.98361534,0.004607861,0.0039245533,0.0023841162,0.0028385995,topic_1,EMP00395,2024-H2
0.0026295444,0.98361534,0.004607861,0.0039245533,0.0023841162,0.0028385995,topic_1,EMP00396,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00396,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00397,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00397,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00398,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00398,2024-H2
0.0028273717,0.98238266,0.004954522,0.0042198077,0.0025634794,0.0030521546,topic_1,EMP00399,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00399,2024-H2
0.0024577475,0.9846858,0.004306819,0.0036681495,0.0022283539,0.0026531443,topic_1,EMP00400,2024-H1
0.002827522,0.0043594586,0.0049547856,0.98224235,0.0025636158,0.0030523168,topic_3,EMP00400,2024-H2
0.1420641,0.004054744,0.004608459,0.8440493,0.0023844258,0.002838968,topic_3,EMP00401,2024-H1
0.0026297371,0.98361415,0.004608199,0.003924841,0.002384291,0.0028388076,topic_1,EMP00401,2024-H2
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00402,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00402,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00403,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00403,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00404,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00404,2024-H2
0.003651584,0.005629992,0.97801584,0.005449931,0.003310764,0.0039418936,topic_2,EMP00405,2024-H1
0.003651584,0.005629992,0.97801584,0.005449931,0.003310764,0.0039418936,topic_2,EMP00405,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00406,2024-H1
0.0026295425,0.0040542143,0.0046078577,0.0039245505,0.9819452,0.0028385974,topic_4,EMP00406,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00407,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00407,2024-H2
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00408,2024-H1
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00408,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00409,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00409,2024-H2
0.0040444927,0.0062357765,0.97565037,0.006036341,0.0036670004,0.0043660398,topic_2,EMP00410,2024-H1
0.9595472,0.009208895,0.010466462,0.008914372,0.005415368,0.0064476975,topic_0,EMP00410,2024-H2
0.0033281401,0.0051313085,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00411,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00411,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00412,2024-H1
0.0033281394,0.0051313075,0.0058320384,0.9790983,0.0030175082,0.0035927347,topic_3,EMP00412,2024-H2
0.0028273917,0.0043592574,0.0049545583,0.9822431,0.0025634978,0.0030521762,topic_3,EMP00413,2024-H1
0.0036515358,0.005629918,0.97801614,0.00544986,0.0033107204,0.003941842,topic_2,EMP00413,2024-H2
0.91019225,0.0037892598,0.077469066,0.0036680698,0.0022283052,0.002653086,topic_0,EMP00414,2024-H1
0.0028273852,0.0043592476,0.004954547,0.0042198277,0.0025634917,0.98107547,topic_5,EMP00414,2024-H2
0.0024576355,0.9846865,0.0043066186,0.0036679823,0.0022282526,0.0026530235,topic_1,EMP00415,2024-H1
0.002629595,0.98361504,0.0046079513,0.003924629,0.0023841623,0.0028386542,topic_1,EMP00415,2024-H2
0.0028273729,0.98238266,0.0049545243,0.0042198095,0.0025634805,0.003052156,topic_1,EMP00416,2024-H1
0.0026295453,0.98361534,0.0046078623,0.0039245547,0.002384117,0.0028386004,topic_1,EMP00416,2024-H2
0.0036515677,0.005629967,0.0063988226,0.005449907,0.0033107493,0.975559,topic_5,EMP00417,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00417,2024-H2
0.0028274297,0.004359316,0.004954628,0.9822429,0.002563532,0.0030522172,topic_3,EMP00418,2024-H1
0.003651526,0.005629903,0.9780162,0.005449845,0.0033107114,0.003941831,topic_2,EMP00418,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00419,2024-H1
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00419,2024-H2
0.002827373,0.98238266,0.004954531,0.00421981,0.0025634808,0.0030521562,topic_1,EMP00420,2024-H1
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00420,2024-H2
0.0036515156,0.005629887,0.97801626,0.005449829,0.003310702,0.00394182,topic_2,EMP00421,2024-H1
0.0024575994,0.98468673,0.0043065553,0.0036679283,0.0022282198,0.0026529843,topic_1,EMP00421,2024-H2
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00422,2024-H1
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00422,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00423,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00423,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00424,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00424,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00425,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00425,2024-H2
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00426,2024-H1
0.0033282065,0.0051314128,0.0058321557,0.9790979,0.0030175687,0.0035928069,topic_3,EMP00426,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00427,2024-H1
0.0026295441,0.98361534,0.0046078605,0.0039245533,0.0023841162,0.0028385993,topic_1,EMP00427,2024-H2
0.98085076,0.0043592285,0.004954527,0.0042198095,0.0025634808,0.0030521562,topic_0,EMP00428,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00428,2024-H2
0.0026296268,0.9836148,0.0046080137,0.0039246767,0.0023841911,0.0028386887,topic_1,EMP00429,2024-H1
0.8311841,0.007947575,0.1429368,0.0076933913,0.0046736374,0.0055645714,topic_0,EMP00429,2024-H2
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00430,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00430,2024-H2
0.002457662,0.9846863,0.0043066656,0.0036680219,0.0022282766,0.002653052,topic_1,EMP00431,2024-H1
0.0036515999,0.005630017,0.9780157,0.005449955,0.0033107784,0.003941911,topic_2,EMP00431,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00432,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00432,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00433,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00433,2024-H2
0.0026295423,0.004054214,0.004607857,0.0039245505,0.9819452,0.0028385972,topic_4,EMP00434,2024-H1
0.9821906,0.0040542204,0.004607867,0.003924556,0.002384118,0.0028386016,topic_0,EMP00434,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00435,2024-H1
0.002457591,0.9846868,0.00430654,0.0036679157,0.002228212,0.0026529755,topic_1,EMP00435,2024-H2
0.0036521612,0.0056308853,0.10918091,0.005450794,0.87214273,0.003942517,topic_4,EMP00436,2024-H1
0.0036515663,0.005629965,0.97801596,0.005449905,0.003310748,0.0039418745,topic_2,EMP00436,2024-H2
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00437,2024-H1
0.98085076,0.004359228,0.004954529,0.004219809,0.0025634803,0.0030521557,topic_0,EMP00437,2024-H2
0.0028274772,0.0043593897,0.0049547073,0.0042199655,0.002563575,0.98107487,topic_5,EMP00438,2024-H1
0.98219013,0.0040543303,0.004607992,0.0039246627,0.0023841828,0.0028386787,topic_0,EMP00438,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00439,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00439,2024-H2
0.0033281397,0.005131308,0.005832039,0.9790983,0.0030175084,0.003592735,topic_3,EMP00440,2024-H1
0.002827371,0.98238266,0.0049545206,0.0042198063,0.0025634787,0.0030521539,topic_1,EMP00440,2024-H2
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00441,2024-H1
0.002827371,0.98238266,0.0049545206,0.0042198063,0.0025634787,0.0030521539,topic_1,EMP00441,2024-H2
0.0028273729,0.98238266,0.0049545304,0.0042198095,0.0025634805,0.003052156,topic_1,EMP00442,2024-H1
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00442,2024-H2
0.003651647,0.005630089,0.9780155,0.005450025,0.003310821,0.0039419616,topic_2,EMP00443,2024-H1
0.9833551,0.0037891276,0.004306573,0.0036679418,0.0022282281,0.0026529944,topic_0,EMP00443,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00444,2024-H1
0.0040444727,0.0062357457,0.9756505,0.0060363114,0.0036669825,0.004366018,topic_2,EMP00444,2024-H2
0.0024575922,0.9846868,0.0043065418,0.0036679176,0.0022282132,0.0026529767,topic_1,EMP00445,2024-H1
0.0026295444,0.98361534,0.004607861,0.0039245533,0.0023841162,0.0028385995,topic_1,EMP00445,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00446,2024-H1
0.0026295432,0.0040542153,0.0046078586,0.0039245514,0.9819452,0.002838598,topic_4,EMP00446,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00447,2024-H1
0.004044493,0.0062357774,0.97565037,0.006036342,0.003667001,0.00436604,topic_2,EMP00447,2024-H2
0.0028273729,0.98238266,0.0049545243,0.0042198095,0.0025634805,0.003052156,topic_1,EMP00448,2024-H1
0.0028273724,0.98238266,0.004954523,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00448,2024-H2
0.0033281446,0.005131316,0.005832047,0.004967203,0.0030175126,0.9777238,topic_5,EMP00449,2024-H1
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00449,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00450,2024-H1
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00450,2024-H2
0.002827371,0.98238266,0.0049545206,0.0042198063,0.0025634787,0.0030521539,topic_1,EMP00451,2024-H1
0.0026295455,0.98361534,0.004607863,0.003924555,0.0023841173,0.0028386007,topic_1,EMP00451,2024-H2
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00452,2024-H1
0.0026295425,0.0040542143,0.0046078577,0.0039245505,0.9819452,0.0028385974,topic_4,EMP00452,2024-H2
0.14206299,0.004054744,0.004608463,0.84405047,0.0023844256,0.0028389678,topic_3,EMP00453,2024-H1
0.00365163,0.0056300634,0.97801554,0.00545,0.0033108057,0.0039419434,topic_2,EMP00453,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00454,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00454,2024-H2
0.8292895,0.14374667,0.009032681,0.007693209,0.0046735266,0.0055644396,topic_0,EMP00455,2024-H1
0.0030575132,0.0047140587,0.0053578084,0.00456329,0.0027721408,0.97953516,topic_5,EMP00455,2024-H2
0.0028273843,0.0043592458,0.0049545458,0.9822432,0.0025634908,0.0030521683,topic_3,EMP00456,2024-H1
0.0024575994,0.98468673,0.0043065553,0.0036679283,0.0022282198,0.0026529843,topic_1,EMP00456,2024-H2
0.0036515358,0.005629918,0.97801614,0.00544986,0.0033107204,0.003941842,topic_2,EMP00457,2024-H1
0.0026295825,0.9836151,0.00460793,0.0039246106,0.0023841509,0.0028386407,topic_1,EMP00457,2024-H2
0.004044472,0.006235745,0.9756505,0.0060363105,0.0036669818,0.004366017,topic_2,EMP00458,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00458,2024-H2
0.0026295453,0.98361534,0.0046078674,0.0039245547,0.002384117,0.0028386004,topic_1,EMP00459,2024-H1
0.0033281404,0.005131309,0.0058320463,0.9790983,0.003017509,0.0035927356,topic_3,EMP00459,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00460,2024-H1
0.9595472,0.009208894,0.010466461,0.008914372,0.0054153674,0.006447697,topic_0,EMP00460,2024-H2
0.9821906,0.004054222,0.004607869,0.003924558,0.002384119,0.0028386028,topic_0,EMP00461,2024-H1
0.0028273815,0.004359242,0.0049545397,0.0042198226,0.0025634882,0.9810755,topic_5,EMP00461,2024-H2
0.0030574214,0.004713916,0.0053576487,0.0045631533,0.0027720574,0.97953576,topic_5,EMP00462,2024-H1
0.0030574219,0.004713917,0.0053576496,0.0045631537,0.002772058,0.97953576,topic_5,EMP00462,2024-H2
0.0028275228,0.0043594595,0.004954794,0.98224235,0.0025636165,0.0030523178,topic_3,EMP00463,2024-H1
0.00365163,0.005630063,0.97801554,0.00545,0.0033108057,0.0039419434,topic_2,EMP00463,2024-H2
0.002457662,0.9846863,0.004306665,0.0036680219,0.0022282766,0.002653052,topic_1,EMP00464,2024-H1
0.002457662,0.9846863,0.004306665,0.0036680216,0.0022282766,0.002653052,topic_1,EMP00464,2024-H2
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00465,2024-H1
0.002457591,0.9846868,0.0043065394,0.0036679155,0.002228212,0.0026529753,topic_1,EMP00465,2024-H2
0.002629572,0.00405426,0.0046079094,0.9834855,0.0023841413,0.0028386295,topic_3,EMP00466,2024-H1
0.0036518015,0.0056303274,0.9780145,0.005450257,0.0033109612,0.0039421287,topic_2,EMP00466,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00467,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00467,2024-H2
0.0036515426,0.005629929,0.9780161,0.0054498697,0.0033107265,0.0039418493,topic_2,EMP00468,2024-H1
0.0030574005,0.0047138846,0.005357612,0.004563122,0.0027720386,0.97953594,topic_5,EMP00468,2024-H2
0.0028273724,0.98238266,0.0049545295,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00469,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00469,2024-H2
0.0028274404,0.0043593324,0.004954643,0.9822428,0.0025635415,0.0030522286,topic_3,EMP00470,2024-H1
0.9650928,0.007946477,0.009031653,0.0076923296,0.004672992,0.005563803,topic_0,EMP00470,2024-H2
0.0028275223,0.0043594586,0.004954787,0.98224235,0.002563616,0.003052317,topic_3,EMP00471,2024-H1
0.003651743,0.0056302375,0.9780149,0.005450169,0.003310908,0.0039420654,topic_2,EMP00471,2024-H2
0.0028273945,0.0043592616,0.0049545676,0.9822431,0.0025635,0.0030521792,topic_3,EMP00472,2024-H1
0.0036515624,0.0056299586,0.97801596,0.0054498995,0.0033107442,0.0039418703,topic_2,EMP00472,2024-H2
0.00282744,0.0043593314,0.004954642,0.9822428,0.0025635413,0.0030522281,topic_3,EMP00473,2024-H1
0.0036518022,0.0056303293,0.9780145,0.0054502576,0.0033109619,0.003942129,topic_2,EMP00473,2024-H2
0.002827425,0.0043593086,0.0049546156,0.98224294,0.0025635276,0.003052212,topic_3,EMP00474,2024-H1
0.82960343,0.007947595,0.009032922,0.14317779,0.004673649,0.005564585,topic_0,EMP00474,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00475,2024-H1
0.9595472,0.009208894,0.01046646,0.008914371,0.005415367,0.0064476966,topic_0,EMP00475,2024-H2
0.0024576623,0.9846863,0.004306664,0.0036680219,0.0022282766,0.0026530523,topic_1,EMP00476,2024-H1
0.0023068094,0.9856263,0.0040423186,0.0034428767,0.0020915037,0.0024902062,topic_1,EMP00476,2024-H2
0.0033281443,0.0051313154,0.0058320467,0.0049672024,0.0030175124,0.9777238,topic_5,EMP00477,2024-H1
0.0040444955,0.0062357844,0.0070873415,0.0060363463,0.97222996,0.0043660426,topic_4,EMP00477,2024-H2
0.0033281401,0.005131308,0.0058320393,0.9790983,0.0030175087,0.0035927352,topic_3,EMP00478,2024-H1
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00478,2024-H2
0.0028273724,0.98238266,0.004954523,0.0042198086,0.00256348,0.0030521553,topic_1,EMP00479,2024-H1
0.0028273715,0.98238266,0.0049545215,0.004219807,0.0025634794,0.0030521543,topic_1,EMP00479,2024-H2
0.98335516,0.0037891164,0.0043065604,0.0036679308,0.0022282214,0.0026529864,topic_0,EMP00480,2024-H1
0.98219055,0.0040542344,0.0046078837,0.00392457,0.0023841264,0.0028386116,topic_0,EMP00480,2024-H2
0.9066098,0.004054529,0.004608218,0.0039248555,0.077963784,0.002838818,topic_0,EMP00481,2024-H1
0.0028273999,0.00435927,0.0049545714,0.0042198496,0.002563505,0.9810754,topic_5,EMP00481,2024-H2
0.0040444722,0.0062357453,0.9756505,0.006036311,0.003666982,0.0043660174,topic_2,EMP00482,2024-H1
0.0030573867,0.004713862,0.005357587,0.9807987,0.002772026,0.0033004563,topic_3,EMP00482,2024-H2
0.002629562,0.9836152,0.0046078935,0.0039245803,0.0023841322,0.0028386186,topic_1,EMP00483,2024-H1
0.0024576075,0.9846867,0.0043065697,0.0036679409,0.0022282272,0.0026529934,topic_1,EMP00483,2024-H2
0.0028273843,0.0043592458,0.0049545458,0.9822432,0.0025634908,0.0030521683,topic_3,EMP00484,2024-H1
0.0036515319,0.005629912,0.97801614,0.0054498534,0.0033107167,0.003941837,topic_2,EMP00484,2024-H2
0.98085076,0.004359227,0.0049545257,0.0042198086,0.00256348,0.0030521553,topic_0,EMP00485,2024-H1
0.0030573874,0.004713864,0.005357588,0.0045631025,0.0027720267,0.979536,topic_5,EMP00485,2024-H2
0.0028273722,0.98238266,0.004954529,0.004219808,0.0025634798,0.003052155,topic_1,EMP00486,2024-H1
0.0028273712,0.98238266,0.004954521,0.0042198068,0.002563479,0.003052154,topic_1,EMP00486,2024-H2
